dis_img_path,dis_type,score,orig_width,orig_height,views,likes,favorites,downloads,comments,image_bytes,user_name,page_url,image_name_orig
UHD-IQA/training/4220.jpg,Authentic,0.777,5551,3701,16274,103,180,7029,9,5395753,StockSnap,https://pixabay.com/photos/fruits-food-dessert-sweets-bread-2565817/,54e5d3464253ab14ea89877bc72e3f771122dfe05452794e77287dd6.jpg
UHD-IQA/training/4221.jpg,Authentic,0.7195,5619,3746,71238,401,486,23949,33,5396479,maya_7966,https://pixabay.com/photos/wedding-dresses-bride-wedding-1486005/,57e4dd454a52a914ea89877bc72e3f771122dfe05453784a702f73d6.jpg
UHD-IQA/training/4222.jpg,Authentic,0.6945,5184,4076,28671,257,272,13870,23,1992473,pixel2013,https://pixabay.com/photos/heart-crown-bokeh-rhinestone-2867205/,54e8d3444852a914ea89877bc72e3f771122dfe05454724a7c2f73d4.jpg
UHD-IQA/validation/4223.jpg,Authentic,0.6755,5184,3456,9900,71,118,3763,9,6014495,MatanVizel,https://pixabay.com/photos/street-workout-itamar-kazir-tank-2629171/,54e6d74a4b55ad14ea89877bc72e3f771122dfe05455704d722d7ad6.jpg
UHD-IQA/validation/4224.jpg,Authentic,0.746,5359,3573,70062,262,320,38041,89,1749296,stevepb,https://pixabay.com/photos/hourglass-clock-time-deadline-hour-1703330/,57e7d5404951ac14ea89877bc72e3f771122dfe05452774e7d267bd2.jpg
UHD-IQA/validation/4225.jpg,Authentic,0.715,4096,2731,17107,129,209,9268,10,1946401,Pexels,https://pixabay.com/photos/abbey-arches-architecture-building-1851493/,57e8d0424e5baf14ea89877bc72e3f771122dfe05455754f712778d2.jpg
UHD-IQA/training/4226.jpg,Authentic,0.7085,5184,3456,22629,168,194,12183,7,6382063,jplenio,https://pixabay.com/photos/architecture-kristin-castle-3119812/,55e1d44a4253ae14ea89877bc72e3f771122dfe05457704e772973d7.jpg
UHD-IQA/training/4227.jpg,Authentic,0.7265,5056,3312,13390,102,158,6466,7,3607334,TerriC,https://pixabay.com/photos/candy-cane-hot-chocolate-cocoa-1908024/,57e9d54b4a50a814ea89877bc72e3f771122dfe05455774f702778d0.jpg
UHD-IQA/training/4228.jpg,Authentic,0.7965,5472,3252,102703,198,328,51426,26,5820165,lukasbieri,https://pixabay.com/photos/laptop-mockup-graphics-tablet-2838921/,54e8d64b4350ad14ea89877bc72e3f771122dfe05454734b762679d2.jpg
UHD-IQA/validation/4229.jpg,Authentic,0.7405,5472,3648,43340,194,201,17389,18,5344674,463259,https://pixabay.com/photos/steelwool-dark-firespin-spiral-art-458840/,52e5dd4b4e52b114a6db827dc1203e7a083edbe25252724c75297f.jpg
UHD-IQA/training/4230.jpg,Authentic,0.77,5000,3333,44930,191,192,23117,17,2545440,ataribravo99,https://pixabay.com/photos/water-wave-macro-splash-liquid-1579915/,57e5d24a4353a914ea89877bc72e3f771122dfe05452734f7c2a7ddd.jpg
UHD-IQA/training/4231.jpg,Authentic,0.729,5616,3744,80638,248,344,35136,31,3999720,ambermb,https://pixabay.com/photos/father-son-hammock-boy-child-1633655/,57e6d6404c57a914ea89877bc72e3f771122dfe05452754d75297dd6.jpg
UHD-IQA/training/4232.jpg,Authentic,0.78,4961,3508,22878,130,210,10984,7,1743318,1681551,https://pixabay.com/photos/desk-white-background-plant-coffee-1209778/,57e2d54a4d55a414ea89877bc72e3f771122dfe05453714a71287dd3.jpg
UHD-IQA/training/4233.jpg,Authentic,0.6905,5613,3157,24669,154,188,14717,15,6051082,jplenio,https://pixabay.com/photos/tree-avenue-away-nature-path-3092026/,55e0dc414a50aa14ea89877bc72e3f771122dfe05457714e762a7cd3.jpg
UHD-IQA/training/4234.jpg,Authentic,0.707,5184,4302,11050,127,179,4385,9,1782625,pixel2013,https://pixabay.com/photos/macarons-raspberries-mint-pastries-2548741/,54e5d14b4d56ad14ea89877bc72e3f771122dfe054527949772b7dd3.jpg
UHD-IQA/training/4235.jpg,Authentic,0.731,4942,2780,6148,61,88,2624,5,1559275,Free-Photos,https://pixabay.com/photos/rocks-coast-shore-ocean-sea-water-801840/,5ee0d44b4e52b114a6db827dc1203e7a083edbe25356734f7c2b7c.jpg
UHD-IQA/validation/4236.jpg,Authentic,0.607,5300,3766,1409,30,33,368,2,7630429,IanZA,https://pixabay.com/photos/peacock-plumage-colourful-close-2818947/,54e8d44b4356ab14ea89877bc72e3f771122dfe05454704d712f7ed3.jpg
UHD-IQA/validation/4237.jpg,Authentic,0.643,5184,3456,19405,179,216,10844,52,4822935,KatinkavomWolfenmond,https://pixabay.com/photos/jewel-crystal-amethyst-stone-3328166/,55e3d74b4b54aa14ea89877bc72e3f771122dfe05456714f762b7ed0.jpg
UHD-IQA/validation/4238.jpg,Authentic,0.715,6000,3375,15941,133,120,6395,17,8236554,TimHill,https://pixabay.com/photos/malham-yorkshire-dales-landscape-2877857/,54e8d2444257ab14ea89877bc72e3f771122dfe05454724e72277fd6.jpg
UHD-IQA/training/4239.jpg,Authentic,0.7665,4000,2670,37429,201,178,23883,57,1701798,Alexas_Fotos,https://pixabay.com/photos/stork-flying-wing-birds-plumage-3363503/,55e3d3404f52af14ea89877bc72e3f771122dfe05456734b76267fd0.jpg
UHD-IQA/test/4240.jpg,Authentic,0.607,3871,2591,2885,53,48,1274,3,2966390,darksouls1,https://pixabay.com/photos/abandoned-place-abandoned-place-old-2968091/,54e9d34b4a5bad14ea89877bc72e3f771122dfe05454774170297cdc.jpg
UHD-IQA/training/4241.jpg,Authentic,0.834,5472,3648,46854,169,234,24348,12,1944128,5132824,https://pixabay.com/photos/sport-fitness-fit-training-2245029/,54e2d1464a50a514ea89877bc72e3f771122dfe054537949732f7fd6.jpg
UHD-IQA/training/4242.jpg,Authentic,0.7255,4604,3068,24838,167,162,10802,33,6497549,MichaelGaida,https://pixabay.com/photos/auto-car-cemetery-oldtimer-old-3370706/,55e3d2434d52aa14ea89877bc72e3f771122dfe05456734c7c2979d3.jpg
UHD-IQA/training/4243.jpg,Authentic,0.7195,4000,3000,16350,108,103,5467,13,2388137,LoggaWiggler,https://pixabay.com/photos/mushroom-autumn-violet-blue-468751/,52e6dd444f53b114a6db827dc1203e7a083edbe25252774b732779.jpg
UHD-IQA/training/4244.jpg,Authentic,0.6835,4000,2998,17204,120,132,8837,25,2196506,pixel2013,https://pixabay.com/photos/needle-in-a-haystack-needle-haystack-1752846/,57e7d0414256aa14ea89877bc72e3f771122dfe05452794f7c2f73dd.jpg
UHD-IQA/training/4245.jpg,Authentic,0.808,6000,4000,14575,89,148,6750,2,6519345,1643606,https://pixabay.com/photos/blue-orange-colors-animal-beach-2315434/,54e3d4464e51a814ea89877bc72e3f771122dfe05452714a702a7dd3.jpg
UHD-IQA/training/4246.jpg,Authentic,0.7495,5184,3523,8839,89,125,4135,9,1069623,pixel2013,https://pixabay.com/photos/mice-bacon-marshmallow-sweet-2643825/,54e6d1404250a914ea89877bc72e3f771122dfe0545570407c297ed7.jpg
UHD-IQA/training/4247.jpg,Authentic,0.738,5312,2988,75748,214,268,33995,30,5935467,Pexels,https://pixabay.com/photos/background-desktop-gradient-grey-1866485/,57e8d3454e5aa914ea89877bc72e3f771122dfe054557448722c7bd6.jpg
UHD-IQA/test/4248.jpg,Authentic,0.8065,6629,3318,92111,410,441,39073,52,2766746,dannymoore1973,https://pixabay.com/photos/barn-owl-bird-owl-nature-wildlife-1107397/,57e1d544495bab14ea89877bc72e3f771122dfe05450764d7d2c79d1.jpg
UHD-IQA/validation/4249.jpg,Authentic,0.7045,4896,3264,1316,33,29,392,4,4660383,DeltaWorks,https://pixabay.com/photos/japan-aso-azalea-flowers-fog-768628/,51e6dd45485ab114a6db827dc1203e7a083edbe25357724177287d.jpg
UHD-IQA/training/4250.jpg,Authentic,0.696,6016,4016,14216,106,101,6231,4,10317841,6617564,https://pixabay.com/photos/hoarfrost-cold-winter-frozen-frost-2895094/,54e8dc464a5ba814ea89877bc72e3f771122dfe05454754d742a7dd3.jpg
UHD-IQA/training/4251.jpg,Authentic,0.7945,6000,3724,3525,38,62,1010,5,7621015,Alexas_Fotos,https://pixabay.com/photos/shire-horse-horse-big-horse-ride-1699139/,57e6dc4a4b51a514ea89877bc72e3f771122dfe05452774f76267ad3.jpg
UHD-IQA/training/4252.jpg,Authentic,0.603,4608,3456,28979,162,162,12756,19,1986522,Hans,https://pixabay.com/photos/sky-clouds-gloomy-dramatic-592415/,53e9d7474b57b114a6db827dc1203e7a083edbe25256774a71277a.jpg
UHD-IQA/training/4253.jpg,Authentic,0.6945,4239,3168,6122,59,123,2638,1,1640910,StockSnap,https://pixabay.com/photos/dark-cloud-sky-reflection-people-2563512/,54e5d3404f53ae14ea89877bc72e3f771122dfe05452794f752f7ad7.jpg
UHD-IQA/training/4254.jpg,Authentic,0.8145,6792,4621,51970,363,316,24085,25,5292857,sasint,https://pixabay.com/photos/jump-ball-boys-brazil-cambodia-1822412/,57e8d7414e53ae14ea89877bc72e3f771122dfe05455704b722a7bdc.jpg
UHD-IQA/validation/4255.jpg,Authentic,0.7655,6000,3375,7963,87,75,3143,8,6694023,hschmider,https://pixabay.com/photos/sesto-mountains-sexten-dolomites-1649089/,57e6d14a4a5aa514ea89877bc72e3f771122dfe054527540772e7fd2.jpg
UHD-IQA/training/4256.jpg,Authentic,0.7335,5760,3840,132281,273,455,62934,30,5410852,markusspiske,https://pixabay.com/photos/home-office-laptop-notebook-startup-599475/,53e9dc474d57b114a6db827dc1203e7a083edbe25256794d772a7b.jpg
UHD-IQA/test/4257.jpg,Authentic,0.62,5184,3456,13771,119,120,5100,15,8099087,MarcoRoosink,https://pixabay.com/photos/sun-rays-sunset-storm-nature-511029/,53e1d443485bb114a6db827dc1203e7a083edbe2525576417d2b7e.jpg
UHD-IQA/training/4258.jpg,Authentic,0.813,4191,2417,2215,47,44,1119,16,2574233,Alexas_Fotos,https://pixabay.com/photos/grey-crowned-crane-2755339/,54e7d0464951a514ea89877bc72e3f771122dfe054557940712c7cdc.jpg
UHD-IQA/training/4259.jpg,Authentic,0.763,5334,3556,3376,53,54,1411,12,1616458,Pitsch,https://pixabay.com/photos/buttercup-meadow-grass-yellow-2242223/,54e2d1414850af14ea89877bc72e3f771122dfe05453764073277bd7.jpg
UHD-IQA/training/4260.jpg,Authentic,0.7915,4721,3147,8674,122,150,2722,11,5636509,EvgeniT,https://pixabay.com/photos/robin-bird-erithacus-rubecula-2197691/,54e1dc444c5bad14ea89877bc72e3f771122dfe05453774c772a7dd7.jpg
UHD-IQA/training/4261.jpg,Authentic,0.781,5826,3889,18750,102,130,9381,11,2979153,TheDigitalArtist,https://pixabay.com/photos/yoga-exercise-body-healthy-fitness-2116093/,54e1d4454a5baf14ea89877bc72e3f771122dfe054537240762f7ad4.jpg
UHD-IQA/training/4262.jpg,Authentic,0.744,7490,4996,15386,97,198,6019,1,7402584,Engin_Akyurt,https://pixabay.com/photos/coffee-beverage-cup-coffee-cup-2446645/,54e4d1454c56a914ea89877bc72e3f771122dfe05452754f772a78d0.jpg
UHD-IQA/training/4263.jpg,Authentic,0.7965,6000,4000,30510,154,249,14912,7,6817283,LUM3N,https://pixabay.com/photos/notes-notebook-write-book-paper-2208049/,54e2d54b4a56a514ea89877bc72e3f771122dfe0545377417d2a78d5.jpg
UHD-IQA/training/4264.jpg,Authentic,0.654,4256,2832,48378,204,223,18174,48,5066595,foulline,https://pixabay.com/photos/bamboo-damyang-sunshine-364112/,55e6d1424b50b114a6db827dc1203e7a083edbe252517441772872.jpg
UHD-IQA/training/4265.jpg,Authentic,0.821,4697,3132,42819,166,390,23786,13,3761445,Free-Photos,https://pixabay.com/photos/laptop-computer-tray-tea-laptop-1245981/,57e2d146435aad14ea89877bc72e3f771122dfe05453704a732c79d4.jpg
UHD-IQA/training/4266.jpg,Authentic,0.673,6000,4000,14789,126,118,5717,38,5401773,Pixel-mixer,https://pixabay.com/photos/tiger-amurtiger-predator-big-cat-1972731/,57e9d2414d51ad14ea89877bc72e3f771122dfe05455784974297fd7.jpg
UHD-IQA/training/4267.jpg,Authentic,0.7735,6016,4016,12692,81,113,5628,10,4975336,Pezibear,https://pixabay.com/photos/person-human-female-balloons-1357442/,57e3d0444e56ae14ea89877bc72e3f771122dfe05453754e722e7ad2.jpg
UHD-IQA/training/4268.jpg,Authentic,0.7215,5184,3456,9652,64,137,6938,2,1722134,Pexels,https://pixabay.com/photos/fog-forest-trees-mist-nature-1850099/,57e8d0434a5ba514ea89877bc72e3f771122dfe05455754c7d2978d7.jpg
UHD-IQA/training/4269.jpg,Authentic,0.7435,5516,3678,11243,122,102,5022,21,2972309,JillWellington,https://pixabay.com/photos/tea-morning-green-yellow-daffodils-3374785/,55e3d2474d5aa914ea89877bc72e3f771122dfe05456734e7d2b79d6.jpg
UHD-IQA/training/4270.jpg,Authentic,0.759,5760,3840,51889,120,275,24558,17,6597012,picjumbo_com,https://pixabay.com/photos/student-notebook-female-study-type-865073/,5ee6d0434d51b114a6db827dc1203e7a083edbe25359784c712b7d.jpg
UHD-IQA/training/4271.jpg,Authentic,0.764,5184,3456,46575,170,220,25173,14,4192773,manseok,https://pixabay.com/photos/castle-sky-architecture-landscape-1176423/,57e1d2454e50af14ea89877bc72e3f771122dfe05450784a7c2972d3.jpg
UHD-IQA/training/4272.jpg,Authentic,0.7395,4608,3072,768,22,27,195,1,3152660,freestocks-photos,https://pixabay.com/photos/animals-black-and-white-black-white-2939632/,54e9d64a4c51ae14ea89877bc72e3f771122dfe05454744074267bd2.jpg
UHD-IQA/training/4273.jpg,Authentic,0.7935,6000,4000,26183,145,143,6851,19,1983730,Hans,https://pixabay.com/photos/japanese-cherry-trees-flowers-324186/,55e2d1424254b114a6db827dc1203e7a083edbe25359734b752a7b.jpg
UHD-IQA/training/4274.jpg,Authentic,0.632,4752,3168,37685,157,193,18194,22,7077408,stux,https://pixabay.com/photos/rose-pink-roses-flora-plant-212357/,54e1d7404f55b114a6db827dc1203e7a083edbe25355784d732e7a.jpg
UHD-IQA/validation/4275.jpg,Authentic,0.7175,6016,4016,13346,74,138,6961,0,2229356,Skitterphoto,https://pixabay.com/photos/typewriter-antique-vintage-old-2653187/,54e6d0404b5aab14ea89877bc72e3f771122dfe05455754c72277bdc.jpg
UHD-IQA/training/4276.jpg,Authentic,0.72,5749,3731,11940,127,114,3890,17,6390463,pixel2013,https://pixabay.com/photos/lily-flower-blossom-bloom-water-2032690/,54e0d6414c5bac14ea89877bc72e3f771122dfe05453704e7c2679d6.jpg
UHD-IQA/training/4277.jpg,Authentic,0.759,6000,4000,25197,179,133,9233,44,5091928,Bru-nO,https://pixabay.com/photos/columbine-columbines-aquilegia-3379045/,55e3d24a4a56a914ea89877bc72e3f771122dfe054567340702d73d3.jpg
UHD-IQA/training/4278.jpg,Authentic,0.715,6000,4250,6817,77,72,2952,13,4936395,sspiehs3,https://pixabay.com/photos/nature-animal-tree-cute-outdoors-3251486/,55e2d0424e5aaa14ea89877bc72e3f771122dfe05457764d752a7ddd.jpg
UHD-IQA/training/4279.jpg,Authentic,0.7845,5145,3212,18382,98,205,10008,13,1594821,wpaczocha,https://pixabay.com/photos/paper-business-document-letter-3201417/,55e2d5424e53ab14ea89877bc72e3f771122dfe05457744d762878d0.jpg
UHD-IQA/training/4280.jpg,Authentic,0.7905,4288,2848,16101,126,91,5547,29,1666752,miniformat65,https://pixabay.com/photos/oak-sawfly-larva-larva-insect-252371/,54e5d7404d53b114a6db827dc1203e7a083edbe253577049752f7c.jpg
UHD-IQA/test/4281.jpg,Authentic,0.7295,4288,2848,91653,267,322,52206,22,3509897,Free-Photos,https://pixabay.com/photos/cinque-terre-town-italy-village-828614/,5ee2dd454b56b114a6db827dc1203e7a083edbe25356784e742c73.jpg
UHD-IQA/training/4282.jpg,Authentic,0.775,5456,3632,37272,166,148,14558,25,3355561,Kapa65,https://pixabay.com/photos/flower-blossom-bloom-blue-356919/,55e5d34a4b5bb114a6db827dc1203e7a083edbe25358704e76267c.jpg
UHD-IQA/training/4283.jpg,Authentic,0.7145,6000,4000,46803,194,207,31663,19,9640866,Longjeaw,https://pixabay.com/photos/butterfly-thailand-insect-animal-1644189/,57e6d1474b5aa514ea89877bc72e3f771122dfe05452754e712f72d1.jpg
UHD-IQA/validation/4284.jpg,Authentic,0.6725,5683,3794,6793,50,92,3116,1,2373904,Free-Photos,https://pixabay.com/photos/water-waves-ripples-surface-sea-984196/,5fe8d1424354b114a6db827dc1203e7a083edbe252527541752b7f.jpg
UHD-IQA/training/4285.jpg,Authentic,0.792,5666,3765,16718,164,209,6414,8,8256783,Daria-Yakovleva,https://pixabay.com/photos/flowers-postcard-purple-spring-1914126/,57e9d4474b50aa14ea89877bc72e3f771122dfe0545577417d2e72d1.jpg
UHD-IQA/training/4286.jpg,Authentic,0.7685,4729,3153,494589,1317,1344,325989,121,3124249,JillWellington,https://pixabay.com/photos/spring-bird-bird-spring-blue-2295431/,54e2dc464e51ad14ea89877bc72e3f771122dfe05453784f7c297cd3.jpg
UHD-IQA/training/4287.jpg,Authentic,0.7195,4928,3264,15510,103,125,4589,12,5339943,congerdesign,https://pixabay.com/photos/garden-garden-door-cottage-garden-910946/,5fe1d54a4e54b114a6db827dc1203e7a083edbe252507240762779.jpg
UHD-IQA/training/4288.jpg,Authentic,0.801,3888,2592,64507,211,261,27169,31,2204880,Free-Photos,https://pixabay.com/photos/person-little-boy-kid-child-731165/,51e3d4424c57b114a6db827dc1203e7a083edbe253547241732d7b.jpg
UHD-IQA/training/4289.jpg,Authentic,0.7205,5472,3080,541,31,14,105,49,5957722,ykaiavu,https://pixabay.com/photos/horse-%C5%93il-close-up-reflection-3142806/,55e1d1414252aa14ea89877bc72e3f771122dfe05457734d7d2f78dc.jpg
UHD-IQA/training/4290.jpg,Authentic,0.7525,6000,4000,3688,53,59,1670,8,1412366,pixel2013,https://pixabay.com/photos/bucket-forget-me-not-flower-yellow-2156662/,54e1d0454c54ae14ea89877bc72e3f771122dfe05453744b752c7cdc.jpg
UHD-IQA/test/4291.jpg,Authentic,0.7845,6000,4000,185087,747,675,75295,152,6119802,Myriams-Fotos,https://pixabay.com/photos/beaded-colour-pencils-underwater-2137080/,54e1d6444a5aac14ea89877bc72e3f771122dfe05453754c702c73d1.jpg
UHD-IQA/training/4292.jpg,Authentic,0.703,5184,3456,535,11,29,176,2,2152439,Monfocus,https://pixabay.com/photos/background-nature-color-close-up-3297894/,55e2dc44425ba814ea89877bc72e3f771122dfe05457784a772f72d3.jpg
UHD-IQA/training/4293.jpg,Authentic,0.753,5315,3543,79115,321,236,54609,69,4649341,winterseitler,https://pixabay.com/photos/early-heath-dragonfly-dragonfly-2186186/,54e1dd454b5aaa14ea89877bc72e3f771122dfe054537748732b7ed4.jpg
UHD-IQA/validation/4294.jpg,Authentic,0.699,3888,2592,70242,283,318,31338,42,1195334,UBodnar,https://pixabay.com/photos/starfish-sand-beach-sea-water-343791/,55e4d6444353b114a6db827dc1203e7a083edbe253597949752e72.jpg
UHD-IQA/validation/4295.jpg,Authentic,0.658,4916,3467,86925,348,353,40466,33,6036631,manolofranco,https://pixabay.com/photos/aurora-borealis-lofoten-1032523/,57e0d6414f50af14ea89877bc72e3f771122dfe0545075417c2a73d4.jpg
UHD-IQA/validation/4296.jpg,Authentic,0.751,6000,4000,17784,117,209,8386,5,3526228,1643606,https://pixabay.com/photos/blue-orange-colors-animal-beach-2309309/,54e3d54a4952a514ea89877bc72e3f771122dfe054527148712e7fd1.jpg
UHD-IQA/training/4297.jpg,Authentic,0.609,5058,3085,4805,69,90,2093,5,3043718,dariqprv,https://pixabay.com/photos/bridge-color-the-fog-haze-2122681/,54e1d7414c5aad14ea89877bc72e3f771122dfe0545375497c2a7fd2.jpg
UHD-IQA/training/4298.jpg,Authentic,0.717,5800,2473,26163,148,187,13982,19,1454788,Foto-Rabe,https://pixabay.com/photos/gerbera-pano-flower-pink-plant-611568/,50e1d4464c5ab114a6db827dc1203e7a083edbe252597348712b7c.jpg
UHD-IQA/training/4299.jpg,Authentic,0.718,5760,3840,258899,1012,1066,153074,79,2915452,JillWellington,https://pixabay.com/photos/spring-bird-bird-spring-robin-2295436/,54e2dc464e51aa14ea89877bc72e3f771122dfe05453784f7c2972d2.jpg
UHD-IQA/training/4300.jpg,Authentic,0.71,5184,3456,6107,56,84,2695,3,3815209,TerriC,https://pixabay.com/photos/snowman-snow-winter-christmas-2110267/,54e1d4434854ab14ea89877bc72e3f771122dfe05453724e7d2a7cd4.jpg
UHD-IQA/training/4301.jpg,Authentic,0.6555,4272,2848,13818,99,134,4062,7,1994088,hansbenn,https://pixabay.com/photos/flower-blossom-bloom-rose-1949242/,57e9d14a4856ae14ea89877bc72e3f771122dfe05455794a75297fd1.jpg
UHD-IQA/training/4302.jpg,Authentic,0.657,6000,4000,25768,139,130,7646,18,3372777,Myriams-Fotos,https://pixabay.com/photos/young-people-alone-sad-dog-room-2770146/,54e7d2434b56aa14ea89877bc72e3f771122dfe05455784c742879d0.jpg
UHD-IQA/validation/4303.jpg,Authentic,0.8115,4928,3280,6042,79,133,2632,7,1316251,Pexels,https://pixabay.com/photos/animal-bird-avian-beak-close-up-1850188/,57e8d0434b5aa414ea89877bc72e3f771122dfe05455754c7c2e7ad2.jpg
UHD-IQA/training/4304.jpg,Authentic,0.776,5472,3648,29916,174,173,13078,14,3563110,jonathansautter,https://pixabay.com/photos/cat-tired-yawn-stretch-814952/,5ee1d14a4f50b114a6db827dc1203e7a083edbe25356774b742979.jpg
UHD-IQA/training/4305.jpg,Authentic,0.748,4256,2832,217047,996,961,93072,125,2352295,homecare119,https://pixabay.com/photos/bird-wings-fluttering-nature-1045954/,57e0d1464357a814ea89877bc72e3f771122dfe05450744b7d2c7bd1.jpg
UHD-IQA/training/4306.jpg,Authentic,0.7375,3872,2592,5431,44,89,2514,8,1727130,staffordgreen0,https://pixabay.com/photos/lake-relax-water-chair-nature-712118/,51e1d7424b5ab114a6db827dc1203e7a083edbe25355794f712773.jpg
UHD-IQA/training/4307.jpg,Authentic,0.7625,4624,3083,63685,239,211,26817,24,586675,langll,https://pixabay.com/photos/tea-hot-cup-drink-cup-of-tea-1090672/,57e0dc434c55ae14ea89877bc72e3f771122dfe054507649712f7cdc.jpg
UHD-IQA/training/4308.jpg,Authentic,0.709,4500,3987,3094,56,78,1531,8,1591950,pixel2013,https://pixabay.com/photos/swan-bird-duck-bird-animal-white-2177590/,54e1d2444f5bac14ea89877bc72e3f771122dfe0545374417c2c78dd.jpg
UHD-IQA/training/4309.jpg,Authentic,0.6935,4000,2665,12434,90,114,4427,9,3973346,qimono,https://pixabay.com/photos/summer-water-archipelago-sunshine-1458129/,57e4d04b4b50a514ea89877bc72e3f771122dfe05453794a71297cdc.jpg
UHD-IQA/training/4310.jpg,Authentic,0.752,5344,3340,201118,649,641,133155,56,2364367,aamiraimer,https://pixabay.com/photos/kid-child-portrait-sad-poor-2529907/,54e5d74a4352ab14ea89877bc72e3f771122dfe05452764a732973dc.jpg
UHD-IQA/training/4311.jpg,Authentic,0.6485,4000,2667,22324,158,198,10324,14,1989739,StockSnap,https://pixabay.com/photos/architecture-buildings-old-town-2602324/,54e6d5414950a814ea89877bc72e3f771122dfe05455714d70297cdd.jpg
UHD-IQA/training/4312.jpg,Authentic,0.701,6016,4016,41949,172,261,18670,16,4382630,Pexels,https://pixabay.com/photos/bench-fashion-friendship-fun-girls-1853958/,57e8d0404357a414ea89877bc72e3f771122dfe05455754e702f7bd7.jpg
UHD-IQA/test/4313.jpg,Authentic,0.532,5184,3456,13562,74,167,7161,1,568257,Free-Photos,https://pixabay.com/photos/fog-bridge-foggy-railway-landscape-1209447/,57e2d54a4e56ab14ea89877bc72e3f771122dfe05453714a76297bdd.jpg
UHD-IQA/training/4314.jpg,Authentic,0.71,5184,3456,15086,98,127,6082,6,2793252,digaita,https://pixabay.com/photos/young-teenager-skateboard-model-1922401/,57e9d7414e52ad14ea89877bc72e3f771122dfe054557648722679dc.jpg
UHD-IQA/test/4315.jpg,Authentic,0.6895,5183,3456,48518,231,159,17801,41,3974588,Bergadder,https://pixabay.com/photos/chain-bridge-budapest-roundabout-111329/,57e1d440485bb114a6db827dc1203e7a083edbe25353714c7d267c.jpg
UHD-IQA/training/4316.jpg,Authentic,0.693,4669,3087,820,27,25,233,8,5033555,Alexas_Fotos,https://pixabay.com/photos/raccoon-wild-animal-furry-mammal-2193609/,54e1dc404c52a514ea89877bc72e3f771122dfe05453774a7c297ad3.jpg
UHD-IQA/validation/4317.jpg,Authentic,0.8195,4368,2912,12730,93,96,3471,19,2269793,filinecek,https://pixabay.com/photos/goat-white-goats-snow-dog-collar-2216868/,54e2d4454254a414ea89877bc72e3f771122dfe054537648732f7ad4.jpg
UHD-IQA/training/4318.jpg,Authentic,0.7245,5472,3648,48287,179,341,25067,11,7435045,Free-Photos,https://pixabay.com/photos/girls-sparklers-fireworks-984154/,5fe8d1424f56b114a6db827dc1203e7a083edbe25252754e7d2672.jpg
UHD-IQA/test/4319.jpg,Authentic,0.5565,4752,3168,6766,57,83,2831,9,7153505,stux,https://pixabay.com/photos/butterfly-exotic-south-america-200280/,54e0d5414252b114a6db827dc1203e7a083edbe253557440762a7e.jpg
UHD-IQA/validation/4320.jpg,Authentic,0.7475,5110,2874,15635,106,139,8825,10,2628878,jplenio,https://pixabay.com/photos/nature-landscape-sky-panorama-3112448/,55e1d4414e56a414ea89877bc72e3f771122dfe05457704d72287ad7.jpg
UHD-IQA/training/4321.jpg,Authentic,0.7505,4928,3264,87284,167,378,40948,31,3860163,StartupStockPhotos,https://pixabay.com/photos/startup-start-up-people-593343/,53e9d6404e51b114a6db827dc1203e7a083edbe25256774f732b79.jpg
UHD-IQA/test/4322.jpg,Authentic,0.7255,4288,2848,104319,487,582,41495,43,4416383,stokpic,https://pixabay.com/photos/staircase-spiral-architecture-600468/,50e0d5474c5ab114a6db827dc1203e7a083edbe25256794e772673.jpg
UHD-IQA/training/4323.jpg,Authentic,0.6985,4451,2273,74457,227,235,36926,40,1333380,Foto-Rabe,https://pixabay.com/photos/industry-sunrise-fog-germany-611668/,50e1d4454c5ab114a6db827dc1203e7a083edbe252597348722f72.jpg
UHD-IQA/test/4324.jpg,Authentic,0.748,7075,4974,76328,274,228,32322,47,7922566,Mariamichelle,https://pixabay.com/photos/chiang-mai-thailand-temple-religion-1670926/,57e6d2434350aa14ea89877bc72e3f771122dfe05452744f762a7cd3.jpg
UHD-IQA/training/4325.jpg,Authentic,0.658,5184,2272,9622,77,119,2850,7,4276272,Martinschuschi,https://pixabay.com/photos/jungle-ruin-ruins-forest-nature-2292850/,54e2dc414257ac14ea89877bc72e3f771122dfe05453784f742978dc.jpg
UHD-IQA/test/4326.jpg,Authentic,0.6675,5361,3574,1160,42,26,445,15,4490147,christels,https://pixabay.com/photos/wolf-predator-grey-wolf-animal-3585214/,55e5dd464853a814ea89877bc72e3f771122dfe05459754173287dd5.jpg
UHD-IQA/training/4327.jpg,Authentic,0.766,5304,3531,84726,303,528,48577,31,2258922,Nietjuh,https://pixabay.com/photos/desk-smartphone-iphone-notebook-3076954/,55e0d2454357a814ea89877bc72e3f771122dfe05457714b772b7bd3.jpg
UHD-IQA/training/4328.jpg,Authentic,0.7125,5581,3721,7730,80,75,4437,9,10535483,Tama66,https://pixabay.com/photos/house-lost-places-abandoned-places-3039127/,55e0d64a4b50ab14ea89877bc72e3f771122dfe054547940712b7fd7.jpg
UHD-IQA/validation/4329.jpg,Authentic,0.694,4464,2976,2184,45,41,1130,3,2736068,fietzfotos,https://pixabay.com/photos/flower-nature-plant-garden-summer-3204965/,55e2d5474354a914ea89877bc72e3f771122dfe05457744c7d2778dc.jpg
