dis_img_path,dis_type,score,variance,ratings
GFIQA/images/2238216985_2.png,image_natural,0.090424929,0.008257783,[0.04123711 0.11340206 0.17171717 0.01       0.20833333 0.31313131 0.         0.125      0.06060606 0.01010101 0.17346939 0.08080808]
GFIQA/images/289645798_0.png,image_natural,0.343486473,0.008255911,[0.30927835 0.24742268 0.33333333 0.35       0.22916667 0.39393939 0.12121212 0.39583333 0.39393939 0.26262626 0.41836735 0.44444444]
GFIQA/images/6810785360_1.png,image_natural,0.566696766,0.008254124,[0.58762887 0.5257732  0.45454545 0.47       0.72916667 0.6969697 0.43434343 0.59375    0.57575758 0.55555556 0.51020408 0.66666667]
GFIQA/images/9134159431_0.png,image_natural,0.360764482,0.008253588,[0.34020619 0.36082474 0.26262626 0.24       0.4375     0.49494949 0.16161616 0.33333333 0.38383838 0.28282828 0.39795918 0.43434343]
GFIQA/images/12012916336_0.png,image_natural,0.792568652,0.008252816,[0.87113402 0.69587629 0.86363636 0.705      0.83333333 0.96464646 0.70707071 0.74479167 0.66666667 0.76767677 0.90816327 0.78282828]
GFIQA/images/11353182285_0.png,image_natural,0.682007617,0.008252548,[0.70103093 0.67010309 0.76767677 0.48       0.8125     0.75757576 0.63636364 0.57291667 0.64646465 0.56565657 0.60204082 0.72727273 0.7244898 ]
GFIQA/images/4771271382_0.png,image_natural,0.285722266,0.008251593,[0.32989691 0.31958763 0.21212121 0.26       0.44791667 0.39393939 0.11111111 0.25       0.33333333 0.19191919 0.20408163 0.27272727 0.3877551 ]
GFIQA/images/4765065044_0.png,image_natural,0.576040705,0.008250731,[0.58762887 0.50515464 0.46464646 0.42       0.73958333 0.63636364 0.66666667 0.58333333 0.50505051 0.52525253 0.60204082 0.67676768]
GFIQA/images/7922068140_0.png,image_natural,0.713536914,0.008250477,[0.71134021 0.81443299 0.77777778 0.83       0.94791667 0.67676768 0.65656566 0.72916667 0.63636364 0.65656566 0.63265306 0.72727273]
GFIQA/images/5880725459_0.png,image_natural,0.822805837,0.00824983,[0.85051546 0.77835052 0.66666667 0.71       0.98958333 0.8989899 0.95454545 0.765625   0.82323232 0.82323232 0.89795918 0.7979798 0.73979592]
GFIQA/images/9089269374_1.png,image_natural,0.345272063,0.008248464,[0.2371134  0.34020619 0.3030303  0.4        0.26041667 0.39393939 0.18181818 0.40625    0.41414141 0.27272727 0.42857143 0.50505051]
GFIQA/images/7521240916_0.png,image_natural,0.529193926,0.008247257,[0.46391753 0.68041237 0.56565657 0.48       0.48958333 0.74747475 0.62626263 0.44791667 0.57575758 0.51515152 0.58163265 0.44444444 0.47959184]
GFIQA/images/4746472922_0.png,image_natural,0.612358656,0.008246849,[0.69072165 0.69072165 0.5959596  0.48       0.76041667 0.72727273 0.61616162 0.51041667 0.65656566 0.55555556 0.48979592 0.66666667 0.52040816]
GFIQA/images/6522909627_0.png,image_natural,0.329616215,0.008243223,[0.20618557 0.24742268 0.41414141 0.29       0.47916667 0.24242424 0.2020202  0.46875    0.35353535 0.27272727 0.40816327 0.35353535 0.34693878]
GFIQA/images/4815959603_0.png,image_natural,0.542734627,0.008241815,[0.55670103 0.42268041 0.46464646 0.47       0.70833333 0.5959596 0.4040404  0.53125    0.52525253 0.58585859 0.56122449 0.68686869]
GFIQA/images/4692253030_0.png,image_natural,0.214071613,0.008241249,[0.21649485 0.25773196 0.27272727 0.25       0.32291667 0.19191919 0.14141414 0.11458333 0.29292929 0.         0.24489796 0.2020202 0.06122449]
GFIQA/images/6119265583_2.png,image_natural,0.442930857,0.008237692,[0.3814433  0.5257732  0.42424242 0.42       0.40625    0.66666667 0.32323232 0.39583333 0.42424242 0.47474747 0.55102041 0.54545455]
GFIQA/images/2301559250_0.png,image_natural,0.131827473,0.008237406,[0.08247423 0.11340206 0.17171717 0.12       0.23958333 0.39393939 0.06060606 0.13541667 0.08080808 0.24242424 0.16326531 0.12121212 0.05102041]
GFIQA/images/6703741043_0.png,image_natural,0.394354966,0.008236675,[0.34020619 0.5257732  0.25252525 0.31       0.48958333 0.47474747 0.3030303  0.4375     0.52525253 0.27272727 0.42346939 0.36363636 0.40816327]
GFIQA/images/1426600473_0.png,image_natural,0.645160702,0.008236413,[0.69072165 0.60824742 0.73737374 0.59       0.89583333 0.6969697 0.65656566 0.67708333 0.57575758 0.60606061 0.54081633 0.71717172]
GFIQA/images/3664441800_0.png,image_natural,0.545709067,0.008235452,[0.54639175 0.64948454 0.48484848 0.48       0.70833333 0.5959596 0.70707071 0.41666667 0.53535354 0.47474747 0.55102041 0.45454545 0.48979592]
GFIQA/images/5982310752_0.png,image_natural,0.365604034,0.008233475,[0.27835052 0.24742268 0.39393939 0.36       0.27083333 0.42424242 0.21212121 0.44791667 0.46464646 0.34343434 0.48979592 0.45454545]
GFIQA/images/6044795995_0.png,image_natural,0.685838212,0.008233106,[0.71134021 0.58762887 0.52525253 0.59       0.71875    0.74747475 0.65625    0.63636364 0.65656566 0.78571429 0.75757576 0.85714286]
GFIQA/images/5757625942_1.png,image_natural,0.194888751,0.008233001,[0.12371134 0.16494845 0.21212121 0.17       0.26041667 0.39393939 0.03030303 0.23958333 0.15151515 0.24242424 0.32653061 0.22222222]
GFIQA/images/8370927056_0.png,image_natural,0.897031114,0.008230822,[0.87628866 0.90721649 0.87878788 0.85       0.95833333 0.95959596 0.92929293 0.82291667 0.63636364 1.         0.80612245 0.87878788]
GFIQA/images/3652164139_0.png,image_natural,0.305872385,0.008230663,[0.28865979 0.19587629 0.33333333 0.24       0.29166667 0.42424242 0.13131313 0.44791667 0.32323232 0.28282828 0.42857143 0.28282828]
GFIQA/images/8981355457_0.png,image_natural,0.160628017,0.008229901,[0.11340206 0.12371134 0.23232323 0.01       0.28125    0.24242424 0.19191919 0.03125    0.31313131 0.06060606 0.12244898 0.16161616 0.20408163]
GFIQA/images/6592441599_0.png,image_natural,0.642762198,0.008229273,[0.56701031 0.65979381 0.62626263 0.59       0.80208333 0.80808081 0.68686869 0.58333333 0.58585859 0.50505051 0.58163265 0.71717172]
GFIQA/images/340691333_1.png,image_natural,0.601428922,0.008229223,[0.5257732  0.68041237 0.60606061 0.58       0.51041667 0.82828283 0.57575758 0.67708333 0.56565657 0.58585859 0.56122449 0.74747475]
GFIQA/images/7184193268_0.png,image_natural,0.56968291,0.008228822,[0.49484536 0.4742268  0.55555556 0.6        0.73958333 0.6969697 0.44444444 0.53125    0.52525253 0.48484848 0.63265306 0.65656566]
GFIQA/images/9650713879_0.png,image_natural,0.339512866,0.008226115,[0.28865979 0.30927835 0.26262626 0.25       0.26041667 0.48484848 0.43434343 0.36458333 0.33333333 0.23232323 0.52040816 0.33333333]
GFIQA/images/8773244769_0.png,image_natural,0.496119368,0.008225333,[0.43814433 0.5        0.45454545 0.475      0.69791667 0.49494949 0.35858586 0.47916667 0.55050505 0.47979798 0.59183673 0.67171717 0.45918367]
GFIQA/images/4457365918_0.png,image_natural,0.584305962,0.008224189,[0.65979381 0.54639175 0.72727273 0.6        0.46875    0.7979798 0.57575758 0.63541667 0.58585859 0.55555556 0.58163265 0.62626263 0.44897959]
GFIQA/images/519698074_0.png,image_natural,0.755082858,0.008224164,[0.70103093 0.65979381 0.64646465 0.71       0.92708333 0.92929293 0.73737374 0.84375    0.70707071 0.75757576 0.71428571 0.72727273]
GFIQA/images/9338007480_0.png,image_natural,0.332598473,0.008223291,[0.19072165 0.36597938 0.26262626 0.275      0.41145833 0.44444444 0.19191919 0.38541667 0.43939394 0.23737374 0.39795918 0.38888889]
GFIQA/images/6308767546_2.png,image_natural,0.377595939,0.008223002,[0.32989691 0.37113402 0.25252525 0.32       0.45833333 0.44444444 0.17171717 0.40625    0.36363636 0.24242424 0.47959184 0.43434343 0.42857143]
GFIQA/images/6130336885_0.png,image_natural,0.624540249,0.008222799,[0.70618557 0.65979381 0.64141414 0.57       0.671875   0.87878788 0.51515152 0.63020833 0.57575758 0.63636364 0.55612245 0.70707071]
GFIQA/images/10048280973_0.png,image_natural,0.383928224,0.008221487,[0.2371134  0.44329897 0.28282828 0.315      0.48958333 0.46969697 0.17171717 0.421875   0.4040404  0.32828283 0.41836735 0.38888889 0.40816327]
GFIQA/images/6856125252_5.png,image_natural,0.189950925,0.008220527,[0.21649485 0.24742268 0.16161616 0.13       0.14583333 0.34343434 0.03030303 0.28125    0.11111111 0.13131313 0.29591837 0.28282828 0.09183673]
GFIQA/images/429701039_0.png,image_natural,0.615071853,0.008220336,[0.67010309 0.62886598 0.55555556 0.67       0.59375    0.86868687 0.55555556 0.60416667 0.54545455 0.5959596  0.6122449  0.77777778 0.57142857]
GFIQA/images/5827570527_1.png,image_natural,0.61902497,0.008218679,[0.57731959 0.51546392 0.55555556 0.495      0.70833333 0.77777778 0.65151515 0.65625    0.54040404 0.56565657 0.61734694 0.76767677]
GFIQA/images/9763733341_0.png,image_natural,0.34568983,0.008218264,[0.24742268 0.36082474 0.27272727 0.235      0.44791667 0.39393939 0.11616162 0.36979167 0.33838384 0.30808081 0.43367347 0.42929293 0.31122449]
GFIQA/images/3242128462_0.png,image_natural,0.811497478,0.008218034,[0.71134021 0.88659794 0.81818182 0.68       0.97916667 0.7979798 0.83838384 0.75       0.6969697  0.87878788 0.94897959 0.81818182 0.74489796]
GFIQA/images/7240538694_0.png,image_natural,0.395615044,0.008217981,[0.37113402 0.30927835 0.42424242 0.3        0.26041667 0.44444444 0.19191919 0.42708333 0.52525253 0.37373737 0.48979592 0.44444444 0.37755102]
GFIQA/images/10127031693_0.png,image_natural,0.757474132,0.008217521,[0.75257732 0.80412371 0.60606061 0.59       0.78125    0.84848485 0.76767677 0.69791667 0.77777778 0.71717172 0.91836735 0.82828283]
GFIQA/images/8507472997_0.png,image_natural,0.439232166,0.008217048,[0.37113402 0.43298969 0.44444444 0.31       0.5        0.44444444 0.35353535 0.48958333 0.53535354 0.37373737 0.54081633 0.47474747 0.21428571]
GFIQA/images/5091297191_0.png,image_natural,0.808156208,0.008216594,[0.8814433  0.81958763 0.93939394 0.735      0.72916667 0.96464646 0.74242424 0.83854167 0.66666667 0.77777778 0.71938776 0.88383838]
GFIQA/images/8974805745_0.png,image_natural,0.489873126,0.00821482,[0.36082474 0.49484536 0.52525253 0.42       0.73958333 0.54545455 0.44444444 0.57291667 0.48484848 0.46464646 0.47959184 0.60606061 0.47959184]
GFIQA/images/7722479276_0.png,image_natural,0.810024749,0.008213819,[0.83505155 0.89690722 0.68686869 0.71       0.79166667 0.96969697 0.87878788 0.78125    0.70707071 0.70707071 0.83673469 0.91919192]
GFIQA/images/9549038763_0.png,image_natural,0.690812178,0.008213177,[0.69072165 0.72164948 0.74747475 0.61       0.82291667 0.90909091 0.66666667 0.64583333 0.57575758 0.65656566 0.67346939 0.78787879]
GFIQA/images/10989606813_0.png,image_natural,0.874397784,0.008212906,[0.84536082 0.94845361 0.7979798  0.9        0.94791667 0.95959596 0.86868687 0.80208333 0.83838384 0.87878788 0.59183673 0.85858586 0.84693878]
GFIQA/images/6927302351_0.png,image_natural,0.772058691,0.008212797,[0.91752577 0.86597938 0.5959596  0.71       0.73958333 0.93939394 0.77777778 0.70833333 0.73737374 0.80808081 0.7244898  0.7979798 0.71428571]
GFIQA/images/3189357913_1.png,image_natural,0.312024467,0.008212796,[0.2371134  0.24742268 0.28282828 0.24       0.36458333 0.31313131 0.07070707 0.41666667 0.33333333 0.25252525 0.33673469 0.44444444 0.2755102 ]
GFIQA/images/5130144671_0.png,image_natural,0.406245973,0.008211231,[0.24742268 0.45360825 0.32323232 0.42       0.54166667 0.47474747 0.24242424 0.44791667 0.42424242 0.34343434 0.51020408 0.47474747 0.37755102]
GFIQA/images/8385618469_0.png,image_natural,0.11010601,0.008209623,[0.09278351 0.13402062 0.24242424 0.14       0.16666667 0.14141414 0.03030303 0.35416667 0.07070707 0.         0.09183673 0.1010101 ]
GFIQA/images/3098638601_0.png,image_natural,0.778815817,0.008209137,[0.71134021 0.77319588 0.7979798  0.75       0.96875    1. 0.70707071 0.75       0.73737374 0.77777778 0.75510204 0.83838384]
GFIQA/images/6759524733_0.png,image_natural,0.721447738,0.008208622,[0.91752577 0.78350515 0.82828283 0.74       0.71875    0.6969697 0.68686869 0.75       0.64646465 0.66666667 0.54081633 0.6969697 ]
GFIQA/images/4838139747_1.png,image_natural,0.322554422,0.008207013,[0.39175258 0.26262626 0.24       0.27083333 0.46464646 0.16161616 0.36458333 0.43434343 0.25252525 0.43877551 0.28282828 0.30612245]
GFIQA/images/4546503432_0.png,image_natural,0.250289863,0.008206333,[0.15463918 0.25773196 0.15151515 0.18       0.21875    0.39393939 0.04040404 0.32291667 0.29292929 0.2020202  0.29591837 0.28282828]
GFIQA/images/4604543938_0.png,image_natural,0.800328569,0.008205205,[0.83505155 0.80412371 0.84848485 0.9        0.79166667 0.91919192 0.72727273 0.77083333 0.72727273 0.86868687 0.58163265 0.68686869 0.7244898 ]
GFIQA/images/8124382035_0.png,image_natural,0.885109026,0.008205023,[0.93814433 0.88659794 0.95959596 0.72       0.89583333 0.95959596 0.96969697 0.828125   0.70707071 1.         0.90816327 0.84848485]
GFIQA/images/4511328204_0.png,image_natural,0.138474739,0.008204986,[0.09278351 0.09278351 0.18181818 0.09       0.17708333 0.35353535 0.02020202 0.28125    0.07070707 0.15151515 0.14285714 0.22222222]
GFIQA/images/8220781765_1.png,image_natural,0.32067013,0.008204337,[0.31958763 0.31958763 0.42424242 0.25       0.46875    0.39393939 0.16161616 0.375      0.38383838 0.22222222 0.3877551  0.20707071 0.25510204]
GFIQA/images/4776237615_0.png,image_natural,0.311355548,0.008203423,[0.25773196 0.3814433  0.21212121 0.24       0.35416667 0.29292929 0.04040404 0.39583333 0.38383838 0.3030303  0.32653061 0.31313131 0.2755102 ]
GFIQA/images/5349526244_0.png,image_natural,0.885293111,0.008202105,[0.87628866 0.8556701  0.66666667 0.8        0.91666667 0.88888889 0.74747475 0.94791667 0.93939394 1.         0.82653061 0.93939394]
GFIQA/images/5434139683_0.png,image_natural,0.760103484,0.008201786,[0.71134021 0.81443299 0.73737374 0.7        0.84375    0.86868687 0.51515152 0.70833333 0.66666667 0.74747475 0.74489796 0.81818182]
GFIQA/images/5836830605_0.png,image_natural,0.860017104,0.008200566,[0.90721649 0.94845361 0.95959596 0.71       0.76041667 0.98989899 0.88888889 0.82291667 0.75757576 0.76767677 0.94897959 0.85858586]
GFIQA/images/4802411774_0.png,image_natural,0.772649149,0.008200512,[0.84536082 0.89690722 0.6969697  0.71       0.78125    0.94949495 0.83838384 0.71875    0.67676768 0.77777778 0.63265306 0.74747475]
GFIQA/images/11291718595_0.png,image_natural,0.880419631,0.008200243,[0.94845361 0.94845361 0.84848485 0.8        0.83333333 1. 0.79166667 0.77777778 0.8989899  0.66326531 0.92929293 0.90816327]
GFIQA/images/5045954660_1.png,image_natural,0.23718834,0.008198612,[0.2371134  0.20618557 0.16161616 0.24       0.15625    0.34343434 0.21212121 0.21875    0.36363636 0.15151515 0.40816327 0.3030303 0.08163265]
GFIQA/images/3866683545_0.png,image_natural,0.403155521,0.008198253,[0.25773196 0.3814433  0.28282828 0.35       0.45833333 0.50505051 0.29292929 0.375      0.41414141 0.48484848 0.52040816 0.51515152]
GFIQA/images/5817617840_0.png,image_natural,0.365171857,0.008197874,[0.27835052 0.40206186 0.29292929 0.36       0.28125    0.44444444 0.2020202  0.5        0.44444444 0.29292929 0.47959184 0.4040404 ]
GFIQA/images/6414085919_0.png,image_natural,0.249275598,0.00819623,[0.24742268 0.31958763 0.39393939 0.25       0.16666667 0.34343434 0.2020202  0.16666667 0.31313131 0.11111111 0.33673469 0.29292929 0.09693878]
GFIQA/images/1802251976_0.png,image_natural,0.853311783,0.008196189,[0.95876289 0.94845361 0.8989899  0.9        0.77083333 0.97979798 0.68686869 0.76041667 0.74747475 0.93939394 0.87755102 0.7979798 0.82653061]
GFIQA/images/7233311356_0.png,image_natural,0.682767152,0.0081954,[0.71134021 0.67010309 0.73737374 0.61       0.80208333 0.6969697 0.64646465 0.61458333 0.61616162 0.62626263 0.7244898  0.73737374 0.41836735]
GFIQA/images/442181255_0.png,image_natural,0.718004029,0.008195074,[0.71134021 0.68041237 0.68686869 0.74       0.9375     0.7979798 0.75757576 0.76041667 0.62626263 0.71717172 0.58163265 0.83838384]
GFIQA/images/5066129058_0.png,image_natural,0.824736134,0.008194625,[0.84536082 0.81443299 0.72727273 0.8        0.98958333 0.92929293 0.73737374 0.80208333 0.75757576 1.         0.71428571 0.77777778 0.82653061]
GFIQA/images/4022929889_0.png,image_natural,0.793331639,0.008190684,[0.80412371 0.86597938 0.70707071 0.72       0.96875    0.93939394 0.80808081 0.70833333 0.66666667 0.75757576 0.82653061 0.74747475]
GFIQA/images/4844186136_4.png,image_natural,0.217520619,0.008190105,[0.06185567 0.15463918 0.23232323 0.25       0.27083333 0.24242424 0.17171717 0.34375    0.09090909 0.17171717 0.3877551  0.23232323]
GFIQA/images/8939830488_0.png,image_natural,0.365264082,0.008189931,[0.2371134  0.31958763 0.35353535 0.3        0.40625    0.29292929 0.14141414 0.42708333 0.44444444 0.35353535 0.45918367 0.42424242]
GFIQA/images/10829129765_1.png,image_natural,0.865973426,0.008187861,[0.84536082 0.90721649 0.92929293 0.73       0.92708333 0.95959596 0.70707071 0.76041667 0.82828283 1.         0.93877551 0.85858586]
GFIQA/images/7568575450_0.png,image_natural,0.573225499,0.00818699,[0.55670103 0.68041237 0.58585859 0.6        0.57291667 0.81818182 0.45454545 0.59895833 0.61616162 0.48484848 0.62244898 0.62626263 0.47959184]
GFIQA/images/466622423_0.png,image_natural,0.279979021,0.008185713,[0.24742268 0.31958763 0.38383838 0.25       0.29166667 0.44444444 0.16161616 0.375      0.28282828 0.1010101  0.20408163 0.33333333 0.24489796]
GFIQA/images/8714883307_0.png,image_natural,0.642550332,0.008184492,[0.7628866  0.48453608 0.56565657 0.58       0.70833333 0.73737374 0.67676768 0.5625     0.62626263 0.58585859 0.62244898 0.7979798 ]
GFIQA/images/173839127_0.png,image_natural,0.566680591,0.008181168,[0.68041237 0.67010309 0.45454545 0.48       0.58333333 0.49494949 0.35353535 0.52083333 0.55555556 0.57575758 0.58163265 0.63636364]
GFIQA/images/4653259429_0.png,image_natural,0.765503996,0.00817974,[0.74226804 0.71134021 0.71717172 0.69       0.90625    0.85858586 0.67676768 0.88541667 0.72727273 0.60606061 0.82653061 0.83838384]
GFIQA/images/6907298549_0.png,image_natural,0.625433581,0.00817968,[0.58762887 0.56701031 0.77777778 0.71       0.77083333 0.63636364 0.50505051 0.52083333 0.5959596  0.58585859 0.54081633 0.70707071]
GFIQA/images/7021732983_0.png,image_natural,0.622762601,0.008178106,[0.5257732  0.56701031 0.50505051 0.57       0.66666667 0.7979798 0.68686869 0.53125    0.57575758 0.64646465 0.63265306 0.76767677]
GFIQA/images/3178167079_0.png,image_natural,0.231787001,0.008177888,[0.15463918 0.17525773 0.23232323 0.15       0.23958333 0.28282828 0.16161616 0.39583333 0.29292929 0.21212121 0.44897959 0.25252525]
GFIQA/images/7250719968_0.png,image_natural,0.836283982,0.008177727,[0.89690722 0.95876289 0.94949495 0.72       0.78125    0.91919192 0.92929293 0.78125    0.6969697  0.72727273 0.82653061 0.84848485]
GFIQA/images/8128421751_0.png,image_natural,0.589039026,0.008177114,[0.57216495 0.58762887 0.49494949 0.48       0.70833333 0.75757576 0.51515152 0.54166667 0.51010101 0.53535354 0.68877551 0.67676768]
GFIQA/images/6326304598_0.png,image_natural,0.846048905,0.008176689,[0.82474227 0.84536082 0.98989899 0.81       0.8125     0.77777778 0.72727273 0.76041667 0.63636364 0.86868687 0.90816327 0.87878788 0.94897959]
GFIQA/images/8359735348_2.png,image_natural,0.24048999,0.008176516,[0.24742268 0.19587629 0.2020202  0.21       0.27083333 0.29292929 0.04040404 0.3125     0.36363636 0.21212121 0.2244898  0.3030303 0.05102041]
GFIQA/images/8034731041_1.png,image_natural,0.468474182,0.008174423,[0.46391753 0.54639175 0.36363636 0.59       0.70833333 0.44444444 0.44444444 0.40625    0.53535354 0.44444444 0.52040816 0.48484848 0.37755102]
GFIQA/images/4821538435_0.png,image_natural,0.710677371,0.008171477,[0.69072165 0.77319588 0.76767677 0.71       0.70833333 0.95959596 0.67676768 0.71875    0.53535354 0.64646465 0.73469388 0.6969697 0.69387755]
GFIQA/images/5620706070_0.png,image_natural,0.772320668,0.008169965,[0.89690722 0.79381443 0.64646465 0.64       0.78125    0.7979798 0.73737374 0.88541667 0.80808081 0.62626263 0.7755102  0.87878788]
GFIQA/images/3076729306_1.png,image_natural,0.391317302,0.008168387,[0.46391753 0.28865979 0.37373737 0.33       0.35416667 0.43434343 0.17171717 0.47916667 0.39393939 0.27272727 0.46938776 0.44444444]
GFIQA/images/12005630746_1.png,image_natural,0.408323954,0.008167122,[0.31958763 0.3814433  0.3030303  0.37       0.46875    0.39393939 0.28282828 0.38541667 0.52525253 0.37373737 0.54081633 0.58585859 0.37755102]
GFIQA/images/3771809989_0.png,image_natural,0.512995544,0.008166621,[0.42268041 0.50515464 0.55555556 0.475      0.52083333 0.58585859 0.21969697 0.51041667 0.51515152 0.50505051 0.50510204 0.5959596 0.45918367]
GFIQA/images/6565008321_0.png,image_natural,0.620903585,0.008166481,[0.46391753 0.70103093 0.68686869 0.59       0.70833333 0.57575758 0.83838384 0.55208333 0.62626263 0.60606061 0.64285714 0.67676768]
GFIQA/images/5516896975_0.png,image_natural,0.519282207,0.008166442,[0.56701031 0.40206186 0.49494949 0.48       0.26041667 0.50505051 0.54545455 0.48958333 0.51515152 0.50505051 0.57142857 0.63636364]
GFIQA/images/8684031980_0.png,image_natural,0.176275737,0.008165319,[0.11340206 0.15463918 0.09090909 0.24       0.25       0.34343434 0.07070707 0.23958333 0.22222222 0.24242424 0.08163265 0.22222222 0.02040816]
GFIQA/images/88688312_1.png,image_natural,0.688444349,0.008165168,[0.69072165 0.73195876 0.63636364 0.42       0.72916667 0.74747475 0.66666667 0.65625    0.57575758 0.65656566 0.71428571 0.76767677]
GFIQA/images/7805864578_1.png,image_natural,0.732100596,0.008165069,[0.58762887 0.78350515 0.64646465 0.78       0.73958333 0.84848485 0.92929293 0.75       0.70707071 0.65656566 0.82653061 0.72727273]
GFIQA/images/8049908281_1.png,image_natural,0.366506164,0.008163783,[0.30927835 0.37113402 0.25252525 0.33       0.41666667 0.43434343 0.32323232 0.45833333 0.4040404  0.26262626 0.46938776 0.57575758]
GFIQA/images/8229984311_0.png,image_natural,0.770983402,0.008162833,[0.71134021 0.81443299 0.70707071 0.71       0.84375    0.84848485 0.90909091 0.73958333 0.64646465 0.61616162 0.83673469 0.86868687]
GFIQA/images/8681824568_0.png,image_natural,0.78682097,0.008162361,[0.8556701  0.80412371 0.67676768 0.7        0.78125    0.87878788 0.84848485 0.73958333 0.6969697  1.         0.82653061 0.8989899 0.73469388]
GFIQA/images/9521129506_2.png,image_natural,0.281841801,0.008162209,[0.17525773 0.35051546 0.24242424 0.17       0.36458333 0.29292929 0.11111111 0.33333333 0.33333333 0.23232323 0.45918367 0.3030303 0.29591837]
GFIQA/images/2542661332_0.png,image_natural,0.319531001,0.008161764,[0.24742268 0.41237113 0.31313131 0.33       0.1875     0.44444444 0.18181818 0.34375    0.39393939 0.24242424 0.42857143 0.4040404 0.2244898 ]
GFIQA/images/5870527916_0.png,image_natural,0.830486226,0.008161691,[0.8556701  0.78350515 0.93939394 0.59       0.70833333 0.86868687 0.87878788 0.83333333 0.74747475 0.75757576 0.89795918 0.87878788 0.81632653]
GFIQA/images/9457921251_0.png,image_natural,0.45468938,0.008160816,[0.34020619 0.43298969 0.3030303  0.48       0.55208333 0.50505051 0.36363636 0.48958333 0.51515152 0.25252525 0.52040816 0.49494949 0.45918367]
GFIQA/images/7336307488_2.png,image_natural,0.364919283,0.008159043,[0.37113402 0.37113402 0.34343434 0.35       0.33333333 0.49494949 0.19191919 0.27083333 0.54545455 0.34343434 0.42857143 0.42424242 0.2755102 ]
GFIQA/images/4109958386_0.png,image_natural,0.273539935,0.008157694,[0.19587629 0.36082474 0.28282828 0.25       0.19791667 0.29292929 0.15151515 0.30208333 0.38383838 0.26262626 0.39795918 0.47474747 0.20408163]
GFIQA/images/5347472110_0.png,image_natural,0.779716561,0.008156453,[0.72164948 0.83505155 0.75757576 0.71       0.95833333 0.94949495 0.71717172 0.73958333 0.65656566 0.71717172 0.80612245 0.78787879]
GFIQA/images/4795467854_2.png,image_natural,0.301063524,0.008155577,[0.25773196 0.2371134  0.33333333 0.14       0.4375     0.34343434 0.19191919 0.35416667 0.27272727 0.23232323 0.43877551 0.37373737]
GFIQA/images/5864972789_0.png,image_natural,0.740889027,0.008155123,[0.69072165 0.79381443 0.96969697 0.71       0.78125    0.84848485 0.68686869 0.69791667 0.61616162 0.73737374 0.79591837 0.84848485 0.68367347]
GFIQA/images/9694391101_0.png,image_natural,0.466634324,0.00815497,[0.34020619 0.40206186 0.41414141 0.35       0.46875    0.54545455 0.49494949 0.40625    0.46464646 0.46464646 0.60204082 0.64646465]
GFIQA/images/8549456935_0.png,image_natural,0.579413978,0.008154376,[0.59793814 0.60824742 0.48484848 0.44       0.59375    0.64646465 0.42424242 0.55208333 0.60606061 0.58585859 0.75510204 0.6969697 0.54081633]
GFIQA/images/5873491344_0.png,image_natural,0.689326432,0.008152296,[0.6443299  0.67525773 0.68686869 0.485      0.77604167 0.82323232 0.67676768 0.66666667 0.58080808 0.57575758 0.70918367 0.76767677]
GFIQA/images/5243594326_0.png,image_natural,0.547834815,0.008152071,[0.37113402 0.48453608 0.67676768 0.47       0.70833333 0.5959596 0.47474747 0.55208333 0.58585859 0.52525253 0.56122449 0.63636364 0.47959184]
GFIQA/images/8150357170_0.png,image_natural,0.628669125,0.008152053,[0.55670103 0.68041237 0.65656566 0.6        0.70833333 0.87878788 0.68686869 0.54166667 0.63636364 0.53535354 0.56122449 0.70707071 0.67346939]
GFIQA/images/8120954291_0.png,image_natural,0.697317415,0.008151352,[0.68041237 0.68041237 0.48484848 0.6        0.71875    0.75757576 0.67676768 0.8125     0.63636364 0.61616162 0.66326531 0.82828283]
GFIQA/images/9397331187_1.png,image_natural,0.438072157,0.008149953,[0.31958763 0.41237113 0.31313131 0.35       0.38541667 0.44444444 0.44444444 0.46875    0.55555556 0.35353535 0.6122449  0.52525253 0.51020408]
GFIQA/images/122706515_0.png,image_natural,0.844766104,0.008149438,[0.90721649 0.78350515 0.74747475 0.74       0.85416667 0.95959596 0.8989899  0.84375    0.67676768 1.         0.84693878 0.87878788]
GFIQA/images/8663253515_0.png,image_natural,0.806794298,0.008149274,[0.88659794 0.86597938 0.92929293 0.71       0.77083333 0.92929293 0.83838384 0.86458333 0.66666667 0.64646465 0.83673469 0.73737374 0.80612245]
GFIQA/images/4573944589_0.png,image_natural,0.745172047,0.008149134,[0.83505155 0.70618557 0.68686869 0.6        0.8125     0.95454545 0.6969697  0.765625   0.69191919 0.77272727 0.7755102  0.85353535]
GFIQA/images/8106519227_1.png,image_natural,0.506726701,0.008148646,[0.3814433  0.5257732  0.3030303  0.48       0.65625    0.49494949 0.58585859 0.57291667 0.50505051 0.38383838 0.51020408 0.52525253 0.45918367]
GFIQA/images/8274018998_0.png,image_natural,0.804611313,0.008147906,[0.8556701  0.79381443 0.62626263 0.71       0.94791667 0.94949495 0.74747475 0.83333333 0.74747475 0.75757576 0.75510204 0.88888889 0.84693878]
GFIQA/images/4206142564_0.png,image_natural,0.534102628,0.008147141,[0.54639175 0.58762887 0.48484848 0.48       0.70833333 0.44444444 0.42424242 0.45833333 0.56565657 0.44444444 0.60204082 0.6969697 0.5       ]
