dis_img_path,dis_type,score,BalacingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor
AADB/datasetImages_originalSize/farm1_289_20148964926_5da59d3b78_b.jpg,image_natural,0.25,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_317_19580688844_5312ccd7f4_b.jpg,image_natural,0.8,0.0,0.4,0.8,0.0,0.0,0.0,0.2,1.0,0.0,0.8,-0.6
AADB/datasetImages_originalSize/farm1_290_20090364749_c9d2a8be56_b.jpg,image_natural,0.6,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_396_20002714220_00980a8a7e_b.jpg,image_natural,0.5,0.4,0.6,0.2,-0.2,0.0,-0.2,-0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_383_20238709926_8eab4feb23_b.jpg,image_natural,0.65,0.0,0.0,0.0,0.8,-0.2,0.0,1.0,0.2,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_383_20178070311_82d7cd0848_b.jpg,image_natural,0.35,0.0,0.0,-0.2,-0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_374_20299523686_e2817e429b_b.jpg,image_natural,0.3,0.0,0.4,-0.4,0.0,-0.4,0.0,-0.8,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_329_19924934849_9e75b01bbf_b.jpg,image_natural,0.4,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_344_20115413745_7f39cc3f65_b.jpg,image_natural,0.4,0.0,0.4,0.0,0.0,0.2,0.0,-0.4,0.0,-0.4,0.0,0.8
AADB/datasetImages_originalSize/farm1_538_19895516269_33a4179b17_b.jpg,image_natural,0.3,0.0,0.2,-0.6,0.0,0.2,0.0,0.2,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_381_20079552949_f7d204d7b4_b.jpg,image_natural,0.65,0.2,0.4,0.6,0.2,-0.2,0.0,1.0,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_376_20192733805_3b7b887778_b.jpg,image_natural,0.4,0.0,0.2,-0.2,0.2,-0.2,0.0,-0.4,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_383_19581210594_d39a5dac49_b.jpg,image_natural,0.55,-0.2,0.2,0.8,-0.2,0.2,-0.2,-0.6,0.0,0.0,0.0,1.0
AADB/datasetImages_originalSize/farm1_309_20184601876_dbfee81230_b.jpg,image_natural,0.85,0.0,0.4,0.6,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_282_20141000745_5f984a5535_b.jpg,image_natural,0.6,0.2,0.2,1.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0
AADB/datasetImages_originalSize/farm1_358_19974946118_28e524d46c_b.jpg,image_natural,0.45,0.0,0.4,0.6,0.0,0.0,0.0,-0.6,0.8,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm6_5617_20149105576_e8dc9bc1c1_b.jpg,image_natural,0.75,0.0,0.6,0.8,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.8
AADB/datasetImages_originalSize/farm1_324_19976186612_9565e766fb_b.jpg,image_natural,0.55,0.2,0.2,0.2,0.0,0.6,0.0,-0.2,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_350_20097601390_9bbe66dae2_b.jpg,image_natural,0.1,-0.2,-0.2,-0.8,-0.2,-0.4,-0.2,-1.0,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_550_19995854788_876159e566_b.jpg,image_natural,0.6,0.6,0.8,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_286_20080486956_fcae7a6637_b.jpg,image_natural,0.45,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_327_20275390092_09b89d76e5_b.jpg,image_natural,0.45,0.2,0.2,0.8,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_307_19965516139_454c525748_b.jpg,image_natural,0.45,0.0,0.4,-0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_541_20338239511_0dca76df1e_b.jpg,image_natural,0.5,-0.2,0.6,-0.4,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_330_19461582073_f1ca6945ed_b.jpg,image_natural,0.75,0.4,1.0,0.8,0.0,0.8,0.0,0.2,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_331_20081399070_35b17a7807_b.jpg,image_natural,0.65,0.0,0.6,0.6,0.0,0.4,0.0,-0.8,0.4,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_265_19491590044_72036512e1_b.jpg,image_natural,0.5,0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.4,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm4_3807_20081655028_35545794a6_b.jpg,image_natural,0.6,-0.2,0.0,0.4,-0.4,-0.2,-0.2,1.0,0.0,0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_445_20273687972_e50ab94c05_b.jpg,image_natural,0.45,-0.6,0.0,0.2,0.0,-0.6,0.0,0.2,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_255_20194548235_f93ea10347_b.jpg,image_natural,0.7,-0.2,0.4,0.4,0.2,0.6,0.0,0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_355_19806290610_3abb2ab269_b.jpg,image_natural,0.55,0.2,0.0,0.8,0.2,0.4,0.0,0.2,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_540_19909405848_17e907b7b0_b.jpg,image_natural,0.55,0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.2
AADB/datasetImages_originalSize/farm1_283_20292157181_d125579ff5_b.jpg,image_natural,0.55,0.0,0.4,-0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_303_19444842774_96c69eb9f1_b.jpg,image_natural,0.6,-0.2,0.2,0.4,0.0,0.4,0.0,0.2,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_452_19953856870_3be9ccfd93_b.jpg,image_natural,0.35,0.0,0.2,-1.0,0.0,-0.4,0.2,-0.4,0.4,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_396_19561309393_3bb77f2789_b.jpg,image_natural,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,-0.6,0.0,0.0
AADB/datasetImages_originalSize/farm1_270_19989357119_e1da62e56b_b.jpg,image_natural,0.45,0.2,0.2,0.4,0.0,0.4,0.0,-0.2,0.2,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_277_20182465846_83195a441a_b.jpg,image_natural,0.65,0.2,0.2,0.4,0.0,0.0,0.8,0.2,0.0,-0.4,0.0,0.4
AADB/datasetImages_originalSize/farm1_272_20173441586_be2cab0046_b.jpg,image_natural,0.45,0.0,0.2,-0.8,0.0,0.8,0.0,-0.8,0.2,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_327_20130141682_25e69364b3_b.jpg,image_natural,0.6,0.0,0.0,-0.2,0.8,0.4,0.0,1.0,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_397_20095735732_f43f36f841_b.jpg,image_natural,0.3,0.4,0.0,0.4,0.0,-0.4,0.0,-0.6,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_383_20099029022_17e928779c_b.jpg,image_natural,0.3,-0.2,-0.2,-0.2,0.0,-0.8,0.0,0.0,0.0,-0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_311_20213081045_ce0a1bacec_b.jpg,image_natural,0.85,0.2,0.4,0.8,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_257_20145308899_8fecab3706_b.jpg,image_natural,0.35,0.2,0.0,-0.4,-0.2,0.2,0.0,0.2,0.0,-0.6,0.0,-0.2
AADB/datasetImages_originalSize/farm1_356_20326609205_cd0bac7ff0_b.jpg,image_natural,0.4,0.0,0.4,-0.4,0.0,-0.2,0.0,-0.4,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm4_3734_20205293165_89767947e4_b.jpg,image_natural,0.8,0.2,0.4,0.8,0.0,0.2,0.0,1.0,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_278_19927081039_69ce420f46_b.jpg,image_natural,0.5,0.0,0.0,0.0,0.0,0.4,0.0,-0.2,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_320_19568907603_6e8c4cc5c4_b.jpg,image_natural,0.55,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,-0.4
AADB/datasetImages_originalSize/farm1_352_19647437934_94421998b0_b.jpg,image_natural,0.55,0.0,0.0,0.2,0.2,-0.2,-0.2,0.8,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_277_19704190453_eda4b73173_b.jpg,image_natural,0.75,0.2,0.4,1.0,0.0,-0.2,0.0,0.2,0.0,0.6,0.0,0.0
AADB/datasetImages_originalSize/farm4_3667_19581520833_afcd705bc4_b.jpg,image_natural,0.75,0.0,0.4,0.4,0.6,0.2,0.0,1.0,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_312_19517261213_03a5f7e14f_b.jpg,image_natural,0.6,0.0,0.0,-0.4,0.4,0.6,0.0,0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_286_20270709722_2889fd2d2f_b.jpg,image_natural,0.65,0.2,0.8,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_271_20250034996_f1f3a0959e_b.jpg,image_natural,0.85,0.2,0.8,0.6,0.2,0.8,0.0,0.8,0.0,0.6,0.0,0.4
AADB/datasetImages_originalSize/farm1_361_20115275706_73bcf71524_b.jpg,image_natural,0.45,0.2,0.2,0.6,0.0,0.0,0.0,-0.8,0.2,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_259_19544628533_043ba1da58_b.jpg,image_natural,0.55,0.4,0.0,0.0,0.0,0.0,0.0,-0.4,0.2,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm6_5617_20188539881_ce41659626_b.jpg,image_natural,0.15,-0.2,-0.2,-1.0,-0.2,-0.6,-0.2,-0.6,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_510_20213352501_45d8f3403f_b.jpg,image_natural,0.4,0.0,0.0,0.0,0.0,-0.6,0.0,0.6,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_360_19710953313_9d9d60dec0_b.jpg,image_natural,0.6,0.2,-0.2,-0.4,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0
AADB/datasetImages_originalSize/farm1_357_19967895169_cc4519cf48_b.jpg,image_natural,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_362_20255343986_9a572c4d2d_b.jpg,image_natural,0.3,-0.6,0.2,-1.0,0.2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm4_3762_19995849801_40d8cb5c26_b.jpg,image_natural,0.7,0.4,0.8,0.8,0.0,0.4,0.0,-0.2,0.6,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_395_19885152949_df0bac6cce_b.jpg,image_natural,0.6,0.6,0.0,0.2,0.0,-0.8,0.0,0.0,0.4,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_315_20141941956_6a61ed1d8d_b.jpg,image_natural,0.6,0.0,0.4,0.6,0.0,0.4,0.0,-0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_359_19702676114_9f2ddd28ee_b.jpg,image_natural,0.5,0.0,0.6,0.4,-0.2,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_448_20011404579_67de7fe718_b.jpg,image_natural,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_351_20080487150_c6328d135f_b.jpg,image_natural,0.4,-0.2,0.0,0.0,-0.4,-0.2,0.0,-0.2,0.2,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_274_19447380643_03e3c3697c_b.jpg,image_natural,0.4,0.0,0.2,0.0,-0.4,0.0,-0.2,-0.8,0.2,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_384_20156568766_c55211cebf_b.jpg,image_natural,0.6,-0.2,0.4,0.0,0.0,-0.4,0.0,-0.2,0.4,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_395_20110829051_1da3050404_b.jpg,image_natural,0.7,0.0,0.4,0.8,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_464_19377610753_6b49892885_b.jpg,image_natural,0.5,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_330_20095742851_24261a2112_b.jpg,image_natural,0.9,1.0,0.8,0.8,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_378_20210116871_609391707f_b.jpg,image_natural,0.1,-0.4,0.0,-0.2,-0.6,-0.4,-0.4,-0.8,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_360_20085472565_5af10cdec1_b.jpg,image_natural,0.35,0.0,0.0,0.4,-0.2,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_262_19481681193_53ea07eff9_b.jpg,image_natural,0.25,0.2,0.2,0.6,-0.4,-0.4,0.0,-1.0,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm4_3758_20198833265_2e132795d8_b.jpg,image_natural,0.3,0.0,0.2,-0.4,-0.4,-0.6,-0.4,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_350_20131248456_d18b7d4907_b.jpg,image_natural,0.5,-0.2,0.4,-0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_442_19922373539_8ccb0190fb_b.jpg,image_natural,0.1,-0.4,-0.2,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_377_19581766744_dbbc383998_b.jpg,image_natural,0.4,0.0,0.2,-0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_272_20169700911_c69ce8a3de_b.jpg,image_natural,0.5,0.0,0.0,0.6,-0.2,0.4,0.0,-0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_327_19965279849_0614caea96_b.jpg,image_natural,0.65,0.2,0.4,0.2,0.8,0.2,0.0,0.4,0.0,0.8,0.0,0.0
AADB/datasetImages_originalSize/farm1_278_20195314665_df4b3f79cc_b.jpg,image_natural,0.3,-0.2,-0.4,-0.2,0.0,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_366_20170364951_3d94d4b90b_b.jpg,image_natural,0.375,0.0,0.0,-0.4,-0.2,0.2,0.0,-0.6,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm4_3768_19577804724_2894d9448e_b.jpg,image_natural,0.35,0.0,0.0,-0.6,-0.2,-0.2,0.0,-0.8,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_392_20272059495_996b4c11a9_b.jpg,image_natural,0.45,0.2,0.4,0.4,-0.8,-0.2,0.0,0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_314_20255872366_1b65c03cc9_b.jpg,image_natural,0.4,0.0,0.0,1.0,0.4,-0.8,0.0,0.2,0.0,-0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_282_19997013511_85cb75ee1c_b.jpg,image_natural,0.7,0.0,0.2,0.2,0.0,0.4,0.0,0.6,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_265_19374350573_605ed03e40_b.jpg,image_natural,0.7,0.0,0.4,0.6,-0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_394_20007888320_075afa31f3_b.jpg,image_natural,0.8,0.2,0.6,0.8,0.2,0.0,0.8,0.6,0.2,0.0,0.2,0.2
AADB/datasetImages_originalSize/farm1_352_19916312278_e6721853a6_b.jpg,image_natural,0.45,0.0,0.2,0.4,0.2,0.0,0.0,-0.4,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_390_20084914805_f3231f4959_b.jpg,image_natural,0.5,0.0,0.4,0.2,0.4,0.2,0.0,0.8,0.0,0.0,0.2,-0.4
AADB/datasetImages_originalSize/farm1_478_20018282160_5ca8a7c3d8_b.jpg,image_natural,0.6,0.2,0.2,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_346_19979090012_c0ebc6fb54_b.jpg,image_natural,0.55,0.2,0.4,0.2,0.2,0.2,0.0,-0.2,0.0,0.4,0.0,0.4
AADB/datasetImages_originalSize/farm1_521_20184217866_848e641898_b.jpg,image_natural,0.3,-0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_300_19650927964_26bb8c54ea_b.jpg,image_natural,0.75,0.2,0.8,0.4,0.2,0.0,0.0,1.0,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_376_19441330854_eec82b717d_b.jpg,image_natural,0.55,0.2,0.2,0.6,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm4_3817_19570193613_4faf9d444f_b.jpg,image_natural,0.45,0.0,0.2,-0.6,0.0,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_403_20079651981_cd289fd421_b.jpg,image_natural,0.35,0.0,0.4,-0.4,0.0,-0.4,0.0,-1.0,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_327_20024241619_b7ac243e65_b.jpg,image_natural,0.4,0.2,0.4,-0.4,0.0,0.4,0.0,0.0,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_390_19500175003_9a59c4a1ab_b.jpg,image_natural,0.3,0.0,0.4,-0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm4_3691_20011588869_f40653a09e_b.jpg,image_natural,0.75,0.0,0.4,0.4,-0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.8
AADB/datasetImages_originalSize/farm1_332_19571449903_d62ffc6744_b.jpg,image_natural,0.1,0.0,0.2,-1.0,-0.2,-0.4,0.0,-0.6,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_395_20199281591_d813f695a4_b.jpg,image_natural,0.5,0.0,0.4,0.4,-0.6,0.2,0.0,0.0,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_343_19661965204_d8d2ef7795_b.jpg,image_natural,0.45,0.2,0.4,0.6,0.2,-0.6,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_353_20316839612_f35cd20c76_b.jpg,image_natural,0.35,0.0,0.0,0.0,-0.6,-0.2,0.0,-0.6,0.2,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_382_19539818764_86d9b8f812_b.jpg,image_natural,0.65,0.0,0.6,0.4,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_374_19995281720_0a0809e2c1_b.jpg,image_natural,0.55,-0.2,0.6,0.0,0.0,-0.2,0.0,0.8,0.0,0.0,0.2,-0.4
AADB/datasetImages_originalSize/farm1_347_20196193861_b3b442a8bb_b.jpg,image_natural,0.45,0.0,0.2,0.2,0.0,0.4,0.0,-0.4,0.0,0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_303_20155643005_ef8368f398_b.jpg,image_natural,0.55,0.0,0.0,0.8,-0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_379_20158824765_a28050debf_b.jpg,image_natural,0.4,0.0,0.2,0.4,0.0,0.0,0.0,-0.6,0.2,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_318_19471209434_a062c50740_b.jpg,image_natural,0.35,-0.2,-0.4,0.2,0.0,-0.8,0.0,0.0,0.0,0.4,0.0,-0.8
AADB/datasetImages_originalSize/farm1_288_19455131443_057965dc5a_b.jpg,image_natural,0.4,-0.2,0.0,0.2,-0.2,-0.4,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_375_20091165419_431241bf88_b.jpg,image_natural,0.5,-0.4,0.4,0.2,0.0,-0.2,0.0,-0.2,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_342_19973149319_a9e72401b7_b.jpg,image_natural,0.6,0.0,0.4,0.2,0.0,0.4,0.0,0.6,1.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_276_20084072610_ee76cbbb06_b.jpg,image_natural,0.15,-0.4,-0.2,-0.8,0.4,-0.4,-0.2,-0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_393_19800988110_2af2a8f543_b.jpg,image_natural,0.8,0.2,0.4,0.8,0.8,0.2,0.0,0.8,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_385_20207152442_ef428c3ccc_b.jpg,image_natural,0.6,0.2,0.6,0.4,0.4,0.4,0.0,0.4,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_269_19891452249_00d4338478_b.jpg,image_natural,0.8,0.2,0.4,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_340_19998411405_09495c3bfa_b.jpg,image_natural,0.55,0.2,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_358_19987309678_2e447810d1_b.jpg,image_natural,0.4,-0.2,0.0,0.8,-0.2,0.2,0.0,-0.4,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_381_19534531773_fe89732da7_b.jpg,image_natural,0.25,0.0,-0.2,-0.6,-0.2,-0.4,0.0,-0.4,0.0,-0.6,0.0,0.0
AADB/datasetImages_originalSize/farm1_531_20172564222_f2485337e1_b.jpg,image_natural,0.55,-0.2,0.2,0.6,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_333_20150169512_96c2699d16_b.jpg,image_natural,0.5,0.0,0.4,0.2,0.4,0.4,0.0,0.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_319_20154268226_749081a85c_b.jpg,image_natural,0.45,0.2,0.0,0.0,-0.2,-0.8,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_295_20197739212_a80f90ee2e_b.jpg,image_natural,0.7,0.4,0.6,0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_385_20174948302_5c8578dcf5_b.jpg,image_natural,0.3,-0.2,-0.2,0.2,-0.2,-0.4,0.0,0.0,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_420_20124040451_fe09b54e6b_b.jpg,image_natural,0.55,0.0,0.8,-0.2,0.0,-0.4,0.0,0.8,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_382_20138170250_317271b4a2_b.jpg,image_natural,0.95,0.2,0.6,0.6,0.6,0.2,0.0,1.0,0.0,0.0,0.0,1.0
AADB/datasetImages_originalSize/farm1_278_19709583374_9cfbf0fa81_b.jpg,image_natural,0.45,0.4,0.4,0.4,-0.2,0.2,0.0,-0.8,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_365_20153812336_2ce21e54d0_b.jpg,image_natural,0.5,0.0,0.2,0.8,0.2,0.2,0.0,0.2,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_323_20174867521_7ef501679d_b.jpg,image_natural,0.3,0.0,0.0,0.0,-0.4,-0.4,-0.2,0.0,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_472_19998279410_bc8cc515d9_b.jpg,image_natural,0.4,-0.2,0.2,1.0,-0.4,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_305_19988182800_de045f1996_b.jpg,image_natural,0.6,0.0,0.8,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_301_20250731166_9ff8b17ffe_b.jpg,image_natural,0.5,0.0,0.2,0.2,-0.2,-0.2,0.0,-0.8,0.4,0.4,0.0,0.6
AADB/datasetImages_originalSize/farm1_471_19562294213_3564ca0ed9_b.jpg,image_natural,0.25,-0.6,-0.2,-0.8,-0.4,-0.2,-0.2,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_390_20300647766_572627c7cf_b.jpg,image_natural,0.2,0.2,0.2,-1.0,-0.2,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_365_19991791589_2bbe177080_b.jpg,image_natural,0.3,0.0,0.2,-0.6,0.0,-0.2,0.0,0.6,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_366_19551518864_63eb403d11_b.jpg,image_natural,0.45,0.0,-0.2,0.6,0.4,0.0,0.0,0.4,0.0,0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_284_20127355012_4d1282d76f_b.jpg,image_natural,0.6,0.0,0.2,1.0,0.0,0.6,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_278_20093744730_5cd27537d1_b.jpg,image_natural,0.45,0.0,0.4,0.2,0.2,-0.2,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_543_19981839899_7871ccd8b4_b.jpg,image_natural,0.25,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_453_19468448474_5fc1a1468b_b.jpg,image_natural,0.7,0.0,0.4,0.8,0.0,0.8,0.0,-0.4,0.0,-0.2,0.0,0.8
AADB/datasetImages_originalSize/farm1_387_19975372370_361d132130_b.jpg,image_natural,0.65,0.2,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_327_20141527145_d9606bfced_b.jpg,image_natural,0.35,0.4,0.2,-0.4,0.0,-0.8,0.0,-0.4,0.0,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_383_20199811735_6ae871f94e_b.jpg,image_natural,0.45,0.2,0.2,-0.2,0.0,0.4,0.0,-0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_339_19985436900_00335341c3_b.jpg,image_natural,0.55,0.4,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
